OpCode	PointIndex	Filename	Frame	Time	PeriodTime	ImageCol	ImageRow	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Period	Attribute9	Attribute10
NIN_MNZ1-1-6-R_20130418	1	NIN_MNZ1-1-6-R_20130418_LeftK.avi	4852	2.69825	0.33033	164.60502	956.60501	Pinguipedidae	Parapercis	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	2	NIN_MNZ1-1-6-R_20130418_LeftK.avi	5805	3.22823	0.8603	1503.78445	1008.31338	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	3	NIN_MNZ1-1-6-R_20130418_LeftK.avi	5846	3.25103	0.88311	1394.43968	857.88901	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	4	NIN_MNZ1-1-6-R_20130418_LeftK.avi	5846	3.25103	0.88311	1488.49969	862.58977	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	5	NIN_MNZ1-1-6-R_20130418_LeftK.avi	5958	3.31331	0.94539	863.00061	652.23069	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	6	NIN_MNZ1-1-6-R_20130418_LeftK.avi	5958	3.31331	0.94539	900.62462	761.52339	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	7	NIN_MNZ1-1-6-R_20130418_LeftK.avi	5958	3.31331	0.94539	1475.56644	847.3123	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	8	NIN_MNZ1-1-6-R_20130418_LeftK.avi	6035	3.35613	0.98821	1114.61115	913.12296	Serranidae	Unknown	sp1	NA	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	9	NIN_MNZ1-1-6-R_20130418_LeftK.avi	6202	3.449	1.08108	1242.76791	848.48749	Serranidae	Unknown	sp1	NA	1	AD	Feeding	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	10	NIN_MNZ1-1-6-R_20130418_LeftK.avi	6594	3.667	1.29908	1713.06797	19.97824	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	11	NIN_MNZ1-1-6-R_20130418_LeftK.avi	6594	3.667	1.29908	1547.2872	236.21328	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	12	NIN_MNZ1-1-6-R_20130418_LeftK.avi	7010	3.89834	1.53042	1238.06491	504.15669	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	13	NIN_MNZ1-1-6-R_20130418_LeftK.avi	10430	5.80024	3.43232	1259.22841	665.15778	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Feeding	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	14	NIN_MNZ1-1-6-R_20130418_LeftK.avi	10846	6.03159	3.66366	1270.98592	414.84222	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	15	NIN_MNZ1-1-6-R_20130418_LeftK.avi	11185	6.22011	3.85219	1360.34293	812.05658	Pinguipedidae	Parapercis	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	16	NIN_MNZ1-1-6-R_20130418_LeftK.avi	11185	6.22011	3.85219	778.3466	929.57563	Pinguipedidae	Parapercis	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	17	NIN_MNZ1-1-6-R_20130418_LeftK.avi	14727	8.18986	5.82193	1869.44274	814.40696	Lethrinidae	Unknown	spp	NA	1	J	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	18	NIN_MNZ1-1-6-R_20130418_LeftK.avi	14727	8.18986	5.82193	1834.17024	781.50163	Lethrinidae	Unknown	spp	NA	1	J	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	19	NIN_MNZ1-1-6-R_20130418_LeftK.avi	15104	8.39951	6.03159	1539.05695	874.34168	Mullidae	Parupeneus	heptacanthus	37355004	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	20	NIN_MNZ1-1-6-R_20130418_LeftK.avi	15739	8.75264	6.38472	1730.70423	842.61153	Labridae	Unknown	spp	NA	5	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	21	NIN_MNZ1-1-6-R_20130418_LeftK.avi	15947	8.86831	6.50039	1654.28047	358.43308	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	22	NIN_MNZ1-1-6-R_20130418_LeftK.avi	15947	8.86831	6.50039	1563.7477	492.40479	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	23	NIN_MNZ1-1-6-R_20130418_LeftK.avi	15947	8.86831	6.50039	1276.86467	595.82155	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	24	NIN_MNZ1-1-6-R_20130418_LeftK.avi	15947	8.86831	6.50039	1282.74342	626.3765	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	25	NIN_MNZ1-1-6-R_20130418_LeftK.avi	17604	9.78979	7.42187	1582.55971	694.53754	Balistidae	Abalistes	stellatus	37465011	1	J	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	26	NIN_MNZ1-1-6-R_20130418_LeftK.avi	17604	9.78979	7.42187	1560.22045	582.89445	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	27	NIN_MNZ1-1-6-R_20130418_LeftK.avi	17604	9.78979	7.42187	1487.32394	608.74864	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	28	NIN_MNZ1-1-6-R_20130418_LeftK.avi	17604	9.78979	7.42187	1507.3117	721.56692	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	29	NIN_MNZ1-1-6-R_20130418_LeftK.avi	17604	9.78979	7.42187	1693.08022	746.24592	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	30	NIN_MNZ1-1-6-R_20130418_LeftK.avi	17604	9.78979	7.42187	1768.32823	652.23069	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	31	NIN_MNZ1-1-6-R_20130418_LeftK.avi	19582	10.88978	8.52186	1175.75015	636.95321	Balistidae	Abalistes	stellatus	37465011	1	J	Feeding	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	32	NIN_MNZ1-1-6-R_20130418_LeftK.avi	21239	11.81126	9.44333	1606.07471	739.19478	Lethrinidae	Unknown	spp	NA	1	J	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	33	NIN_MNZ1-1-6-R_20130418_LeftK.avi	21239	11.81126	9.44333	1697.78322	795.60392	Lethrinidae	Unknown	spp	NA	1	J	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	34	NIN_MNZ1-1-6-R_20130418_LeftK.avi	21239	11.81126	9.44333	1561.3962	916.64853	Lethrinidae	Unknown	spp	NA	1	J	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	35	NIN_MNZ1-1-6-R_20130418_LeftK.avi	21690	12.06206	9.69414	1483.79669	654.58107	Labridae	Unknown	sp2	NA	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	36	NIN_MNZ1-1-6-R_20130418_LeftK.avi	21737	12.0882	9.72028	1262.75566	636.95321	Balistidae	Abalistes	stellatus	37465011	1	J	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	37	NIN_MNZ1-1-6-R_20130418_LeftK.avi	21737	12.0882	9.72028	1329.77342	621.67573	Balistidae	Abalistes	stellatus	37465011	1	J	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	38	NIN_MNZ1-1-6-R_20130418_LeftK.avi	21791	12.11823	9.75031	136.38702	774.45049	Chaetodontidae	Unknown	sp1	NA	1	J	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	39	NIN_MNZ1-1-6-R_20130418_LeftK.avi	22950	12.76276	10.39484	158.72627	947.20348	Chaetodontidae	Unknown	sp1	NA	1	J	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	40	NIN_MNZ1-1-6-R_20130418_LeftK.avi	23918	13.30108	10.93316	1620.18371	757.99782	Lethrinidae	Unknown	spp	NA	5	J	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	41	NIN_MNZ1-1-6-R_20130418_LeftK.avi	26669	14.83094	12.46302	1507.3117	671.03373	Lethrinidae	Unknown	spp	NA	1	J	Feeding	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	42	NIN_MNZ1-1-6-R_20130418_LeftK.avi	26762	14.88266	12.51474	1345.05818	836.73558	Pinguipedidae	Parapercis	spp	NA	1	AD	Feeding	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	43	NIN_MNZ1-1-6-R_20130418_LeftK.avi	26947	14.98554	12.61762	1173.39865	830.85963	Balistidae	Sufflamen	fraenatum	37465014	1	J	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	44	NIN_MNZ1-1-6-R_20130418_LeftK.avi	28777	16.00323	13.6353	262.19228	847.3123	Monacanthidae	Pseudalutarius	nasicornis	37465083	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	45	NIN_MNZ1-1-6-R_20130418_LeftK.avi	28897	16.06996	13.70204	775.9951	808.53101	Monacanthidae	Pseudalutarius	nasicornis	37465083	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	46	NIN_MNZ1-1-6-R_20130418_LeftK.avi	40510	22.52808	20.16016	1178.10165	700.41349	Monacanthidae	Pseudalutarius	nasicornis	37465083	1	AD	Feeding	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	47	NIN_MNZ1-1-6-R_20130418_LeftK.avi	41644	23.15871	20.79079	1695.43172	624.02612	Lethrinidae	Unknown	sp2	NA	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	48	NIN_MNZ1-1-6-R_20130418_LeftK.avi	46273	25.73296	23.36503	1155.7624	101.06638	Scombridae	Unknown	spp	NA	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	49	NIN_MNZ1-1-6-R_20130418_LeftK.avi	55963	31.12168	28.75375	69.36926	566.44178	Carangidae	Carangoides	ferdau	37337068	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	50	NIN_MNZ1-1-6-R_20130418_LeftK.avi	57948	32.22556	29.85764	1546.11145	512.38303	Lethrinidae	Lethrinus	nebulosus	37351008	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	51	NIN_MNZ1-1-6-R_20130418_LeftK.avi	69277	38.52575	36.15782	1476.74219	601.6975	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	52	NIN_MNZ1-1-6-R_20130418_LeftK.avi	69277	38.52575	36.15782	1011.14513	354.90751	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	53	NIN_MNZ1-1-6-R_20130418_LeftK.avi	69277	38.52575	36.15782	1040.53889	614.62459	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	54	NIN_MNZ1-1-6-R_20130418_LeftK.avi	69277	38.52575	36.15782	450.31231	532.36126	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	55	NIN_MNZ1-1-6-R_20130418_LeftK.avi	69277	38.52575	36.15782	1181.6289	633.42764	Lethrinidae	Unknown	sp2	NA	1	AD	Feeding	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	56	NIN_MNZ1-1-6-R_20130418_LeftK.avi	73976	41.13892	38.77099	669.00184	463.02503	Balistidae	Pseudobalistes	fuscus	37465027	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	57	NIN_MNZ1-1-6-R_20130418_LeftK.avi	74019	41.16283	38.79491	193.99878	528.83569	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	58	NIN_MNZ1-1-6-R_20130418_LeftK.avi	74019	41.16283	38.79491	511.45132	553.51469	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	59	NIN_MNZ1-1-6-R_20130418_LeftK.avi	74019	41.16283	38.79491	804.2131	575.84331	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	60	NIN_MNZ1-1-6-R_20130418_LeftK.avi	74019	41.16283	38.79491	1045.24189	647.52992	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	61	NIN_MNZ1-1-6-R_20130418_LeftK.avi	74019	41.16283	38.79491	951.18187	688.66159	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	62	NIN_MNZ1-1-6-R_20130418_LeftK.avi	74019	41.16283	38.79491	984.10288	431.29489	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	63	NIN_MNZ1-1-6-R_20130418_LeftK.avi	74019	41.16283	38.79491	1365.04593	549.98912	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	64	NIN_MNZ1-1-6-R_20130418_LeftK.avi	74397	41.37304	39.00512	1171.04715	491.2296	Carangidae	Carangoides	ferdau	37337068	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	65	NIN_MNZ1-1-6-R_20130418_LeftK.avi	74397	41.37304	39.00512	664.29884	466.5506	Carangidae	Carangoides	ferdau	37337068	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	66	NIN_MNZ1-1-6-R_20130418_LeftK.avi	74397	41.37304	39.00512	216.33803	530.01088	Carangidae	Carangoides	ferdau	37337068	1	AD	Passing	NA	1	NA	NA
NIN_MNZ1-1-6-R_20130418	67	NIN_MNZ1-1-6-R_20130418_LeftK.avi	74397	41.37304	39.00512	72.89651	381.93689	Carangidae	Carangoides	ferdau	37337068	1	AD	Passing	NA	1	NA	NA
