OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
FISPZS1-R4	18	0	712.04092	808.81343	735.38405	760.37313
FISPZS1-R4	18	1	835.27282	802.43284	859.62329	767.08955
FISPZS1-R4	19	0	1596.20252	775.54478	1658.91081	750.56716
FISPZS1-R4	19	1	1634.48164	745.32090	1704.24134	719.67164
FISPZS1-R4	20	0	119.37041	549.33209	23.16894	506.61567
FISPZS1-R4	20	1	243.77754	552.85821	138.00630	510.14179
FISPZS1-R4	21	0	872.36097	789.85075	844.15530	755.59701
FISPZS1-R4	22	0	616.49528	797.91045	292.13012	733.43284
FISPZS1-R4	23	0	562.09864	844.25373	257.88038	773.73134
FISPZS1-R4	24	0	1098.00630	729.40299	1122.18258	681.04478
