OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
JMP-S41	155	S41_L.MP4	39581	S41_R.MP4	38628	817.66533	3	0.96400	-987.19966	241.43587	-2082.95065	2.21196	0.94666	4.56544	0.10883	2317.65783	25.93216	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	156	S41_L.MP4	39598	S41_R.MP4	38645	817.67100	3	0.96967	-1029.42171	-122.23836	-2164.14180	2.39497	0.84811	4.95780	0.96014	2399.61684	25.63567	Pomacentridae	Parma	mccullochi	37372093	1	AD	Passing			
JMP-S41	159	S41_L.MP4	39643	S41_R.MP4	38690	817.68600	3	0.98467	-763.21291	361.90836	-2758.30497	2.77727	1.69555	9.61899	0.48133	2884.73880	16.88809	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	160	S41_L.MP4	39648	S41_R.MP4	38695	817.68767	3	0.98633	227.72302	241.56307	-2080.10850	1.06273	1.11102	5.93855	0.21139	2106.43344	8.83196	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	164	S41_L.MP4	39860	S41_R.MP4	38907	817.75833	3	1.05700	-1108.09351	504.08844	-2410.61289	2.81539	1.55993	6.09609	2.44552	2700.56122	26.65960	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	165	S41_L.MP4	39865	S41_R.MP4	38912	817.76000	3	1.05867	-1168.73020	375.15799	-3099.28758	4.20251	1.83483	11.18195	0.67722	3333.50526	21.50785	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	166	S41_L.MP4	39887	S41_R.MP4	38934	817.76733	3	1.06600	-964.35446	-67.14039	-2081.74577	2.21263	0.79515	4.66172	0.28022	2295.24570	24.93327	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	174	S41_L.MP4	40469	S41_R.MP4	39516	817.96133	3	1.26000	-653.16919	13.17347	-3253.07986	3.02335	1.32879	14.09062	3.18211	3318.03136	11.35348	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S41	180	S41_L.MP4	40594	S41_R.MP4	39641	818.00300	3	1.30167	-295.16849	-266.43395	-1136.02050	0.63398	0.57749	1.62415	1.43878	1203.60046	19.51241	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	181	S41_L.MP4	40594	S41_R.MP4	39641	818.00300	3	1.30167	-818.67975	-168.52067	-1853.14850	1.75912	0.77138	3.77711	1.80900	2032.92772	24.34541	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	185	S41_L.MP4	40612	S41_R.MP4	39659	818.00900	3	1.30767	-1071.78646	134.03887	-2371.52705	2.78326	0.96998	6.10951	2.56308	2605.92271	24.44869	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	189	S41_L.MP4	43901	S41_R.MP4	42948	819.10533	4	0.02100	-171.22099	-677.29804	-3152.24752	1.46647	3.07340	13.59400	3.64839	3228.73252	12.81423	Monodactylidae	Schuettea	woodwardi	37356003	2	AD	Passing			
JMP-S41	198	S41_L.MP4	44693	S41_R.MP4	43740	819.36933	4	0.28500	-1189.99021	-169.96355	-2417.92739	2.97558	0.97642	6.05592	0.14607	2700.24761	26.48238	Monodactylidae	Schuettea	woodwardi	37356003	2	AD	Passing			
JMP-S41	203	S41_L.MP4	45102	S41_R.MP4	44149	819.50567	4	0.42133	-526.92630	7.49486	-2926.27476	2.32755	1.19754	11.53011	4.20240	2973.34684	10.20927	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
JMP-S41	204	S41_L.MP4	45102	S41_R.MP4	44149	819.50567	4	0.42133	-205.62016	-349.91744	-2052.47793	1.01416	1.25484	5.78704	1.79963	2092.22071	11.46941	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
JMP-S41	206	S41_L.MP4	45128	S41_R.MP4	44175	819.51433	4	0.43000	-816.08907	-409.84863	-2152.92426	2.11851	1.27251	5.35887	3.04357	2338.60218	23.13456	Labridae	Coris	auricularis	37384088	4	AD	Passing			
JMP-S41	209	S41_L.MP4	45141	S41_R.MP4	44188	819.51867	4	0.43433	-15.29153	-313.40603	-3186.10725	1.31697	1.83753	14.13312	1.29395	3201.52098	5.95218	Labridae	Coris	auricularis	37384088	2	AD	Passing			
JMP-S41	213	S41_L.MP4	45200	S41_R.MP4	44247	819.53833	4	0.45400	554.69659	-399.82700	-1709.59548	1.28954	1.02055	3.50768	2.78234	1841.26767	21.99294	Labridae	Choerodon	rubescens	37384039	1	AD	Passing			
JMP-S41	214	S41_L.MP4	45212	S41_R.MP4	44259	819.54233	4	0.45800	475.27453	-145.53869	-1443.65187	1.01262	0.61508	2.54693	0.08341	1526.82615	19.09744	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
JMP-S41	216	S41_L.MP4	45369	S41_R.MP4	44416	819.59467	4	0.51033	367.87890	-422.12699	-4363.95498	2.76712	2.94912	26.13629	2.53214	4399.73058	7.56193	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	217	S41_L.MP4	45392	S41_R.MP4	44439	819.60233	4	0.51800	-193.33089	-765.20258	-4131.95912	1.98720	4.46579	23.38780	2.82562	4206.66115	11.13213	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	222	S41_L.MP4	45800	S41_R.MP4	44847	819.73833	4	0.65400	1326.82757	-16.63303	-2842.13742	3.93260	1.06191	8.56240	7.90899	3136.63724	25.03296	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	225	S41_L.MP4	46675	S41_R.MP4	45722	820.03000	4	0.94567	-119.65402	-947.70968	-4959.13737	2.16055	6.47593	33.62246	8.60215	5050.29843	11.22832	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
JMP-S41	228	S41_L.MP4	49382	S41_R.MP4	48429	820.93233	5	0.01533	-1230.41503	144.71332	-3130.88387	4.41836	1.33819	11.32271	1.09266	3367.09027	21.55282	Kyphosidae	Kyphosus	cornelii	37361012	2	AD	Passing			
JMP-S41	229	S41_L.MP4	49623	S41_R.MP4	48670	821.01267	5	0.09567	70.42391	88.20900	-3596.84464	1.52342	1.57977	18.01600	1.31728	3598.61525	1.55462	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	230	S41_L.MP4	49819	S41_R.MP4	48866	821.07800	5	0.16100	100.88258	-350.84333	-3951.23698	1.70784	2.40450	21.65328	0.98576	3968.06527	5.59459	Labridae	Coris	auricularis	37384088	2	AD	Passing			
JMP-S41	231	S41_L.MP4	49827	S41_R.MP4	48874	821.08067	5	0.16367	-2188.67961	-669.08065	-6257.27071	15.97295	5.26775	46.61391	2.51533	6662.68896	20.18877	Labridae	Choerodon	rubescens	37384039	1	AD	Passing			
JMP-S41	232	S41_L.MP4	49868	S41_R.MP4	48915	821.09433	5	0.17733	52.75930	-906.00086	-3350.13632	1.36261	4.18230	15.21009	5.32927	3470.88382	15.48482	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
JMP-S41	233	S41_L.MP4	50098	S41_R.MP4	49145	821.17100	5	0.25400	-1190.24218	-785.64255	-3817.55752	5.49740	3.79340	17.71442	0.57261	4075.24920	20.66696	Labridae	Coris	auricularis	37384088	2	AD	Passing			
JMP-S41	235	S41_L.MP4	50191	S41_R.MP4	49238	821.20200	5	0.28500	-362.57829	-444.47037	-2980.65348	1.86999	2.09432	12.11211	1.39420	3035.34381	11.14895	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
JMP-S41	236	S41_L.MP4	50201	S41_R.MP4	49248	821.20533	5	0.28833	-1017.57919	-562.34540	-3574.83619	4.58752	2.77282	15.99695	1.42243	3759.14266	18.17666	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
JMP-S41	239	S41_L.MP4	50298	S41_R.MP4	49345	821.23767	5	0.32067	-738.97924	-779.49281	-3935.21729	3.99925	4.16631	20.35369	2.76004	4079.17081	15.50645	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
JMP-S41	240	S41_L.MP4	50303	S41_R.MP4	49350	821.23933	5	0.32233	-282.61783	-944.20812	-3504.26395	1.90230	4.50988	16.51579	4.58099	3640.22906	16.02348	Kyphosidae	Kyphosus	cornelii	37361012	1	AD	Passing			
JMP-S41	244	S41_L.MP4	50528	S41_R.MP4	49575	821.31433	5	0.39733	-805.43688	-827.07106	-3297.08517	3.46828	3.55706	13.74525	0.17847	3493.35737	19.53373	Labridae	Coris	auricularis	37384088	1	AD	Passing			
JMP-S41	247	S41_L.MP4	50543	S41_R.MP4	49590	821.31933	5	0.40233	139.13758	-743.70113	-3180.98632	1.40779	3.34994	13.79679	0.10765	3269.72852	13.70185	Labridae	Coris	auricularis	37384088	1	AD	Passing			
